"price","number_of_reviews","regulation","Old_Town","Etobicoke","North_York","East_York","York","Scarborough","Entire_home_apt","Hotel_room","Private_room","Shared_room"
100,95,0,1,0,0,0,0,0,1,0,0,0
50,0,0,1,0,0,0,0,0,0,0,0,1
250,56,1,1,0,0,0,0,0,1,0,0,0
140,55,0,1,0,0,0,0,0,1,0,0,0
90,0,1,1,0,0,0,0,0,0,0,1,0
90,0,0,1,0,0,0,0,0,0,0,1,0
133,58,0,1,0,0,0,0,0,1,0,0,0
408,8,0,1,0,0,0,0,0,1,0,0,0
139,48,1,1,0,0,0,0,0,1,0,0,0
129,38,0,1,0,0,0,0,0,1,0,0,0
150,2,0,0,0,1,0,0,0,1,0,0,0
72,6,1,0,1,0,0,0,0,0,0,1,0
73,5,0,0,1,0,0,0,0,0,0,1,0
141,88,0,0,0,0,0,0,1,0,0,1,0
85,10,0,1,0,0,0,0,0,1,0,0,0
85,10,1,1,0,0,0,0,0,1,0,0,0
88,133,1,1,0,0,0,0,0,1,0,0,0
99,88,0,1,0,0,0,0,0,1,0,0,0
95,39,0,1,0,0,0,0,0,1,0,0,0
95,39,1,1,0,0,0,0,0,0,0,1,0
110,0,0,0,0,0,0,1,0,0,0,1,0
300,12,1,0,0,0,1,0,0,1,0,0,0
300,8,0,0,0,0,1,0,0,1,0,0,0
70,95,0,1,0,0,0,0,0,1,0,0,0
130,96,1,1,0,0,0,0,0,1,0,0,0
25,0,1,1,0,0,0,0,0,0,0,0,1
25,0,0,1,0,0,0,0,0,0,0,0,1
65,0,1,0,0,1,0,0,0,0,0,1,0
65,0,0,0,0,1,0,0,0,0,0,1,0
91,12,1,0,1,0,0,0,0,1,0,0,0
99,11,0,0,1,0,0,0,0,1,0,0,0
135,75,1,1,0,0,0,0,0,1,0,0,0
133,70,0,1,0,0,0,0,0,1,0,0,0
150,163,1,0,0,1,0,0,0,0,0,1,0
39,161,0,0,0,1,0,0,0,0,0,1,0
112,1,0,1,0,0,0,0,0,1,0,0,0
200,1,1,1,0,0,0,0,0,1,0,0,0
60,11,0,0,0,0,0,0,1,0,0,1,0
60,11,1,0,0,0,0,0,1,0,0,1,0
119,112,0,1,0,0,0,0,0,1,0,0,0
46,20,0,1,0,0,0,0,0,0,0,1,0
100,3,0,1,0,0,0,0,0,1,0,0,0
121,38,0,0,1,0,0,0,0,1,0,0,0
124,80,1,0,1,0,0,0,0,1,0,0,0
232,6,1,0,0,1,0,0,0,0,0,1,0
232,6,0,0,0,1,0,0,0,0,0,1,0
69,231,0,1,0,0,0,0,0,1,0,0,0
178,3,0,1,0,0,0,0,0,1,0,0,0
137,2,0,1,0,0,0,0,0,0,0,1,0
134,0,0,1,0,0,0,0,0,0,0,1,0
90,0,0,1,0,0,0,0,0,0,0,1,0
75,54,1,1,0,0,0,0,0,1,0,0,0
75,53,0,1,0,0,0,0,0,1,0,0,0
362,32,0,1,0,0,0,0,0,1,0,0,0
549,33,1,1,0,0,0,0,0,1,0,0,0
244,0,1,1,0,0,0,0,0,1,0,0,0
244,0,0,1,0,0,0,0,0,1,0,0,0
300,129,1,1,0,0,0,0,0,1,0,0,0
286,110,0,1,0,0,0,0,0,1,0,0,0
1350,0,0,1,0,0,0,0,0,1,0,0,0
1350,0,1,1,0,0,0,0,0,1,0,0,0
150,66,0,1,0,0,0,0,0,1,0,0,0
179,74,1,1,0,0,0,0,0,1,0,0,0
120,0,1,1,0,0,0,0,0,0,0,1,0
120,0,0,1,0,0,0,0,0,0,0,1,0
125,100,1,1,0,0,0,0,0,1,0,0,0
164,93,0,1,0,0,0,0,0,1,0,0,0
39,54,0,1,0,0,0,0,0,0,0,1,0
165,20,0,1,0,0,0,0,0,1,0,0,0
95,1,0,0,0,1,0,0,0,1,0,0,0
95,1,1,0,0,1,0,0,0,1,0,0,0
225,28,1,1,0,0,0,0,0,1,0,0,0
225,28,0,1,0,0,0,0,0,1,0,0,0
30,52,1,0,0,0,0,1,0,0,0,1,0
69,52,0,0,0,0,0,1,0,0,0,1,0
58,74,0,1,0,0,0,0,0,0,0,1,0
28,1,0,0,0,0,0,0,1,0,0,1,0
28,1,1,0,0,0,0,0,1,0,0,1,0
28,13,0,0,0,0,0,0,1,0,0,1,0
40,2,0,0,0,1,0,0,0,0,0,1,0
74,46,0,1,0,0,0,0,0,1,0,0,0
67,47,0,0,0,1,0,0,0,1,0,0,0
67,47,1,0,0,1,0,0,0,1,0,0,0
550,123,0,1,0,0,0,0,0,1,0,0,0
150,4,1,1,0,0,0,0,0,0,0,1,0
150,4,0,1,0,0,0,0,0,0,0,1,0
83,4,0,1,0,0,0,0,0,0,0,1,0
106,59,0,1,0,0,0,0,0,1,0,0,0
200,8,1,0,1,0,0,0,0,0,0,1,0
200,8,0,0,1,0,0,0,0,0,0,1,0
130,43,0,1,0,0,0,0,0,1,0,0,0
150,25,1,1,0,0,0,0,0,1,0,0,0
90,36,0,1,0,0,0,0,0,1,0,0,0
70,49,0,0,0,0,0,1,0,0,0,1,0
29,49,1,0,0,0,0,1,0,0,0,1,0
200,0,1,1,0,0,0,0,0,1,0,0,0
200,0,0,1,0,0,0,0,0,1,0,0,0
44,16,0,1,0,0,0,0,0,0,0,1,0
68,11,0,1,0,0,0,0,0,0,0,1,0
68,11,1,1,0,0,0,0,0,0,0,1,0
200,10,1,1,0,0,0,0,0,1,0,0,0
200,10,0,1,0,0,0,0,0,1,0,0,0
249,2,0,0,1,0,0,0,0,1,0,0,0
90,52,0,1,0,0,0,0,0,1,0,0,0
60,49,1,0,0,0,0,1,0,1,0,0,0
60,49,0,0,0,0,0,1,0,1,0,0,0
35,0,0,0,0,1,0,0,0,0,0,1,0
30,1,0,1,0,0,0,0,0,0,0,1,0
30,1,1,1,0,0,0,0,0,0,0,1,0
155,6,0,1,0,0,0,0,0,1,0,0,0
59,65,1,0,0,1,0,0,0,0,0,1,0
59,65,0,0,0,1,0,0,0,0,0,1,0
92,35,0,1,0,0,0,0,0,1,0,0,0
69,35,1,1,0,0,0,0,0,1,0,0,0
375,0,0,1,0,0,0,0,0,1,0,0,0
375,0,1,1,0,0,0,0,0,1,0,0,0
70,3,0,1,0,0,0,0,0,1,0,0,0
70,3,1,1,0,0,0,0,0,1,0,0,0
225,6,0,1,0,0,0,0,0,1,0,0,0
700,6,1,1,0,0,0,0,0,1,0,0,0
101,220,0,1,0,0,0,0,0,1,0,0,0
125,0,0,1,0,0,0,0,0,1,0,0,0
134,0,0,1,0,0,0,0,0,1,0,0,0
125,0,0,0,0,1,0,0,0,1,0,0,0
132,0,0,1,0,0,0,0,0,1,0,0,0
139,2,0,1,0,0,0,0,0,1,0,0,0
150,1,0,1,0,0,0,0,0,1,0,0,0
114,0,0,1,0,0,0,0,0,1,0,0,0
129,0,0,0,0,1,0,0,0,1,0,0,0
164,1,0,0,0,1,0,0,0,1,0,0,0
105,2,0,1,0,0,0,0,0,1,0,0,0
152,1,0,1,0,0,0,0,0,1,0,0,0
152,1,1,1,0,0,0,0,0,1,0,0,0
139,1,0,1,0,0,0,0,0,1,0,0,0
188,1,1,1,0,0,0,0,0,1,0,0,0
136,0,0,1,0,0,0,0,0,1,0,0,0
50,8,0,1,0,0,0,0,0,1,0,0,0
50,8,1,1,0,0,0,0,0,1,0,0,0
120,24,0,0,0,0,1,0,0,1,0,0,0
120,24,1,0,0,0,1,0,0,1,0,0,0
207,48,0,1,0,0,0,0,0,1,0,0,0
175,48,1,1,0,0,0,0,0,1,0,0,0
70,0,0,1,0,0,0,0,0,0,0,1,0
65,47,0,0,0,1,0,0,0,0,0,1,0
60,37,1,0,1,0,0,0,0,0,0,1,0
60,37,0,0,1,0,0,0,0,0,0,1,0
95,167,1,1,0,0,0,0,0,1,0,0,0
95,164,0,1,0,0,0,0,0,1,0,0,0
180,2,0,1,0,0,0,0,0,1,0,0,0
400,16,1,1,0,0,0,0,0,1,0,0,0
350,15,0,1,0,0,0,0,0,1,0,0,0
200,65,0,1,0,0,0,0,0,1,0,0,0
2000,65,1,1,0,0,0,0,0,1,0,0,0
331,0,0,1,0,0,0,0,0,1,0,0,0
313,0,1,1,0,0,0,0,0,1,0,0,0
99,3,0,1,0,0,0,0,0,1,0,0,0
99,3,1,1,0,0,0,0,0,1,0,0,0
55,0,0,0,0,0,0,0,1,0,0,1,0
55,0,1,0,0,0,0,0,1,0,0,1,0
33,47,0,0,0,1,0,0,0,0,0,1,0
214,1,1,0,0,0,1,0,0,1,0,0,0
214,1,0,1,0,0,0,0,0,1,0,0,0
59,7,0,1,0,0,0,0,0,0,0,1,0
357,10,1,1,0,0,0,0,0,1,0,0,0
250,44,0,1,0,0,0,0,0,1,0,0,0
120,44,1,1,0,0,0,0,0,1,0,0,0
150,9,0,1,0,0,0,0,0,1,0,0,0
150,9,1,1,0,0,0,0,0,1,0,0,0
108,174,1,1,0,0,0,0,0,1,0,0,0
76,150,0,1,0,0,0,0,0,1,0,0,0
30,6,0,0,0,0,0,0,1,0,0,1,0
40,61,0,1,0,0,0,0,0,0,0,1,0
99,10,0,1,0,0,0,0,0,1,0,0,0
99,10,1,1,0,0,0,0,0,1,0,0,0
49,1,1,1,0,0,0,0,0,0,0,1,0
49,0,0,1,0,0,0,0,0,0,0,1,0
194,67,0,1,0,0,0,0,0,1,0,0,0
54,12,0,1,0,0,0,0,0,0,0,1,0
103,6,1,1,0,0,0,0,0,1,0,0,0
103,6,0,1,0,0,0,0,0,1,0,0,0
75,43,1,1,0,0,0,0,0,1,0,0,0
68,40,0,1,0,0,0,0,0,1,0,0,0
66,29,0,0,1,0,0,0,0,1,0,0,0
250,8,0,1,0,0,0,0,0,1,0,0,0
95,9,0,1,0,0,0,0,0,1,0,0,0
30,1,0,1,0,0,0,0,0,0,0,1,0
30,1,1,1,0,0,0,0,0,0,0,1,0
82,41,0,1,0,0,0,0,0,1,0,0,0
79,47,1,1,0,0,0,0,0,1,0,0,0
82,54,0,1,0,0,0,0,0,1,0,0,0
82,59,1,1,0,0,0,0,0,1,0,0,0
255,118,0,1,0,0,0,0,0,1,0,0,0
215,123,1,1,0,0,0,0,0,1,0,0,0
145,4,0,1,0,0,0,0,0,1,0,0,0
145,4,1,1,0,0,0,0,0,1,0,0,0
79,3,0,1,0,0,0,0,0,0,0,1,0
656,82,1,1,0,0,0,0,0,1,0,0,0
599,82,0,1,0,0,0,0,0,1,0,0,0
120,28,0,1,0,0,0,0,0,1,0,0,0
65,27,0,0,0,0,0,0,0,0,0,1,0
72,67,1,1,0,0,0,0,0,1,0,0,0
151,58,0,1,0,0,0,0,0,1,0,0,0
75,6,1,1,0,0,0,0,0,0,0,1,0
75,6,0,1,0,0,0,0,0,0,0,1,0
75,98,1,1,0,0,0,0,0,0,0,1,0
57,86,0,1,0,0,0,0,0,0,0,1,0
100,0,1,1,0,0,0,0,0,0,0,0,1
100,0,0,1,0,0,0,0,0,0,0,0,1
200,18,1,0,0,1,0,0,0,1,0,0,0
159,16,0,0,0,1,0,0,0,1,0,0,0
150,2,0,1,0,0,0,0,0,1,0,0,0
85,1,0,1,0,0,0,0,0,1,0,0,0
85,1,1,1,0,0,0,0,0,1,0,0,0
364,0,0,1,0,0,0,0,0,1,0,0,0
364,0,1,1,0,0,0,0,0,1,0,0,0
55,25,1,0,0,1,0,0,0,0,0,1,0
55,20,0,0,0,1,0,0,0,0,0,1,0
69,1,1,0,0,1,0,0,0,0,0,1,0
69,1,0,0,0,1,0,0,0,0,0,1,0
474,29,0,1,0,0,0,0,0,1,0,0,0
182,14,1,1,0,0,0,0,0,1,0,0,0
182,14,0,1,0,0,0,0,0,1,0,0,0
122,14,0,1,0,0,0,0,0,0,1,0,0
150,14,1,1,0,0,0,0,0,0,1,0,0
135,61,0,1,0,0,0,0,0,1,0,0,0
115,61,1,1,0,0,0,0,0,1,0,0,0
63,16,0,0,0,1,0,0,0,0,0,1,0
200,2,0,1,0,0,0,0,0,1,0,0,0
200,5,1,1,0,0,0,0,0,1,0,0,0
70,8,1,0,0,0,0,1,0,1,0,0,0
55,30,0,0,0,0,1,0,0,0,0,1,0
414,2,0,1,0,0,0,0,0,1,0,0,0
420,2,1,1,0,0,0,0,0,1,0,0,0
78,142,0,1,0,0,0,0,0,0,0,1,0
78,141,1,1,0,0,0,0,0,0,0,1,0
85,20,0,1,0,0,0,0,0,1,0,0,0
48,52,1,0,1,0,0,0,0,0,0,1,0
46,44,0,0,1,0,0,0,0,0,0,1,0
129,2,0,1,0,0,0,0,0,1,0,0,0
48,18,1,0,0,0,0,0,0,0,0,1,0
48,18,0,0,0,0,0,0,0,0,0,1,0
200,2,1,1,0,0,0,0,0,1,0,0,0
200,2,0,1,0,0,0,0,0,1,0,0,0
129,1,1,1,0,0,0,0,0,1,0,0,0
129,1,0,1,0,0,0,0,0,1,0,0,0
110,5,1,1,0,0,0,0,0,1,0,0,0
110,5,0,1,0,0,0,0,0,1,0,0,0
160,4,1,1,0,0,0,0,0,1,0,0,0
160,4,0,1,0,0,0,0,0,1,0,0,0
556,100,1,1,0,0,0,0,0,1,0,0,0
285,91,0,1,0,0,0,0,0,1,0,0,0
80,5,0,1,0,0,0,0,0,0,0,1,0
80,5,1,1,0,0,0,0,0,0,0,1,0
60,12,0,1,0,0,0,0,0,0,0,1,0
60,12,1,1,0,0,0,0,0,0,0,1,0
80,6,0,1,0,0,0,0,0,1,0,0,0
84,40,1,0,0,1,0,0,0,1,0,0,0
95,17,0,0,0,1,0,0,0,1,0,0,0
250,6,0,1,0,0,0,0,0,1,0,0,0
250,6,1,1,0,0,0,0,0,1,0,0,0
70,45,0,1,0,0,0,0,0,1,0,0,0
200,58,1,1,0,0,0,0,0,1,0,0,0
32,11,0,0,1,0,0,0,0,0,0,1,0
78,11,0,1,0,0,0,0,0,0,0,1,0
74,11,1,1,0,0,0,0,0,0,0,1,0
71,251,0,1,0,0,0,0,0,1,0,0,0
225,7,0,1,0,0,0,0,0,1,0,0,0
225,7,1,1,0,0,0,0,0,1,0,0,0
59,38,0,1,0,0,0,0,0,0,0,1,0
27,60,1,0,0,1,0,0,0,0,0,1,0
120,24,0,1,0,0,0,0,0,1,0,0,0
146,27,1,1,0,0,0,0,0,1,0,0,0
59,3,0,1,0,0,0,0,0,1,0,0,0
59,3,1,1,0,0,0,0,0,1,0,0,0
99,36,1,0,0,0,0,0,1,1,0,0,0
88,34,0,0,0,0,0,0,1,1,0,0,0
135,13,1,0,0,1,0,0,0,1,0,0,0
135,13,0,0,0,1,0,0,0,1,0,0,0
39,23,1,1,0,0,0,0,0,0,0,1,0
39,23,0,1,0,0,0,0,0,0,0,1,0
25,11,0,0,0,0,0,0,1,0,0,1,0
300,0,0,1,0,0,0,0,0,1,0,0,0
180,1,0,1,0,0,0,0,0,0,1,0,0
225,1,1,1,0,0,0,0,0,0,1,0,0
180,11,0,1,0,0,0,0,0,0,1,0,0
225,11,1,1,0,0,0,0,0,0,1,0,0
136,53,1,1,0,0,0,0,0,1,0,0,0
129,45,0,1,0,0,0,0,0,1,0,0,0
73,53,1,1,0,0,0,0,0,1,0,0,0
75,45,0,1,0,0,0,0,0,1,0,0,0
108,45,0,1,0,0,0,0,0,1,0,0,0
110,6,0,0,0,1,0,0,0,1,0,0,0
90,39,1,1,0,0,0,0,0,1,0,0,0
150,30,0,0,0,1,0,0,0,1,0,0,0
108,37,1,1,0,0,0,0,0,1,0,0,0
126,35,0,1,0,0,0,0,0,1,0,0,0
75,22,1,0,1,0,0,0,0,1,0,0,0
77,17,0,0,1,0,0,0,0,1,0,0,0
250,7,0,1,0,0,0,0,0,1,0,0,0
100,1,0,1,0,0,0,0,0,1,0,0,0
49,25,0,0,0,1,0,0,0,0,0,1,0
729,5,0,1,0,0,0,0,0,1,0,0,0
393,27,1,1,0,0,0,0,0,1,0,0,0
286,24,0,1,0,0,0,0,0,1,0,0,0
60,43,0,1,0,0,0,0,0,0,0,1,0
81,58,0,1,0,0,0,0,0,1,0,0,0
150,0,0,1,0,0,0,0,0,1,0,0,0
150,0,1,1,0,0,0,0,0,1,0,0,0
169,3,0,0,0,0,1,0,0,1,0,0,0
90,28,0,1,0,0,0,0,0,1,0,0,0
90,28,1,1,0,0,0,0,0,1,0,0,0
75,174,0,1,0,0,0,0,0,1,0,0,0
75,110,0,1,0,0,0,0,0,1,0,0,0
83,23,0,0,0,0,0,0,1,1,0,0,0
125,25,1,0,0,0,0,0,1,1,0,0,0
51,118,1,0,0,0,0,0,1,1,0,0,0
51,104,0,0,0,0,0,0,1,1,0,0,0
199,0,0,1,0,0,0,0,0,1,0,0,0
199,0,1,1,0,0,0,0,0,1,0,0,0
193,39,1,1,0,0,0,0,0,1,0,0,0
193,32,0,1,0,0,0,0,0,1,0,0,0
205,0,0,1,0,0,0,0,0,1,0,0,0
50,1,1,1,0,0,0,0,0,0,0,1,0
50,1,0,1,0,0,0,0,0,0,0,1,0
1000,0,0,0,0,1,0,0,0,1,0,0,0
105,46,0,1,0,0,0,0,0,1,0,0,0
103,94,1,1,0,0,0,0,0,1,0,0,0
116,88,0,1,0,0,0,0,0,1,0,0,0
59,1,0,1,0,0,0,0,0,0,0,1,0
59,1,1,1,0,0,0,0,0,0,0,1,0
70,77,0,1,0,0,0,0,0,0,0,1,0
109,14,1,1,0,0,0,0,0,1,0,0,0
79,12,0,1,0,0,0,0,0,1,0,0,0
376,31,0,0,0,1,0,0,0,1,0,0,0
350,31,1,0,0,1,0,0,0,1,0,0,0
95,57,0,1,0,0,0,0,0,1,0,0,0
388,3,0,1,0,0,0,0,0,1,0,0,0
488,3,1,1,0,0,0,0,0,1,0,0,0
75,10,0,1,0,0,0,0,0,1,0,0,0
85,18,1,1,0,0,0,0,0,1,0,0,0
306,0,0,1,0,0,0,0,0,1,0,0,0
34,2,0,0,0,0,0,0,1,0,0,1,0
34,2,1,0,0,0,0,0,1,0,0,1,0
196,27,0,1,0,0,0,0,0,1,0,0,0
100,3,0,0,0,0,0,1,0,0,0,1,0
100,3,1,0,0,0,0,1,0,0,0,1,0
125,22,0,0,0,0,0,0,1,1,0,0,0
182,22,1,0,0,0,0,0,1,1,0,0,0
300,9,1,1,0,0,0,0,0,1,0,0,0
300,9,0,1,0,0,0,0,0,1,0,0,0
60,4,1,1,0,0,0,0,0,1,0,0,0
110,45,0,1,0,0,0,0,0,1,0,0,0
200,45,1,1,0,0,0,0,0,1,0,0,0
99,25,1,1,0,0,0,0,0,1,0,0,0
99,25,0,1,0,0,0,0,0,1,0,0,0
90,13,1,1,0,0,0,0,0,1,0,0,0
90,13,0,1,0,0,0,0,0,1,0,0,0
180,36,1,1,0,0,0,0,0,1,0,0,0
199,36,0,1,0,0,0,0,0,1,0,0,0
100,8,1,0,0,0,0,1,0,0,0,1,0
57,8,0,0,0,0,0,1,0,0,0,1,0
149,17,0,1,0,0,0,0,0,1,0,0,0
158,1,1,0,0,0,0,0,1,1,0,0,0
300,36,1,1,0,0,0,0,0,1,0,0,0
232,35,0,1,0,0,0,0,0,1,0,0,0
126,58,0,1,0,0,0,0,0,1,0,0,0
141,60,1,1,0,0,0,0,0,1,0,0,0
56,23,0,1,0,0,0,0,0,1,0,0,0
100,23,1,1,0,0,0,0,0,1,0,0,0
62,97,0,0,0,0,0,1,0,1,0,0,0
65,116,1,0,0,0,0,1,0,1,0,0,0
139,15,0,1,0,0,0,0,0,0,0,1,0
139,15,1,1,0,0,0,0,0,0,0,1,0
500,37,0,1,0,0,0,0,0,1,0,0,0
188,61,0,1,0,0,0,0,0,1,0,0,0
108,61,1,1,0,0,0,0,0,1,0,0,0
175,15,0,1,0,0,0,0,0,1,0,0,0
95,26,1,0,0,0,0,1,0,1,0,0,0
95,23,0,0,0,0,0,1,0,1,0,0,0
43,156,0,0,1,0,0,0,0,0,0,1,0
43,176,1,0,1,0,0,0,0,0,0,1,0
42,7,0,0,0,0,0,0,1,0,0,1,0
36,7,0,0,0,0,0,0,1,0,0,1,0
40,12,0,0,0,0,0,0,1,0,0,1,0
45,12,0,0,0,0,0,0,1,0,0,1,0
36,6,0,0,0,0,0,0,1,0,0,1,0
39,11,0,0,0,0,0,0,1,0,0,1,0
35,11,0,0,0,0,0,0,1,0,0,1,0
100,1,0,1,0,0,0,0,0,1,0,0,0
95,62,1,1,0,0,0,0,0,1,0,0,0
100,57,0,1,0,0,0,0,0,1,0,0,0
150,16,0,1,0,0,0,0,0,1,0,0,0
310,158,0,1,0,0,0,0,0,1,0,0,0
124,158,1,1,0,0,0,0,0,1,0,0,0
175,5,0,1,0,0,0,0,0,1,0,0,0
150,15,1,1,0,0,0,0,0,1,0,0,0
800,0,0,0,0,1,0,0,0,1,0,0,0
275,1,0,1,0,0,0,0,0,1,0,0,0
275,1,1,1,0,0,0,0,0,1,0,0,0
500,3,0,1,0,0,0,0,0,1,0,0,0
170,40,0,0,0,1,0,0,0,1,0,0,0
170,63,0,1,0,0,0,0,0,1,0,0,0
299,9,1,1,0,0,0,0,0,1,0,0,0
299,9,0,1,0,0,0,0,0,1,0,0,0
50,2,0,0,0,0,0,0,1,0,0,1,0
260,0,1,1,0,0,0,0,0,1,0,0,0
260,0,0,1,0,0,0,0,0,1,0,0,0
129,36,0,1,0,0,0,0,0,1,0,0,0
129,172,0,1,0,0,0,0,0,0,0,1,0
135,0,1,1,0,0,0,0,0,1,0,0,0
135,0,0,1,0,0,0,0,0,1,0,0,0
700,50,0,0,0,1,0,0,0,1,0,0,0
58,43,0,1,0,0,0,0,0,0,0,1,0
160,1,0,1,0,0,0,0,0,0,0,1,0
39,3,1,0,0,0,0,0,1,0,0,1,0
324,23,0,1,0,0,0,0,0,1,0,0,0
250,23,1,1,0,0,0,0,0,1,0,0,0
120,29,0,0,0,0,1,0,0,1,0,0,0
499,7,0,0,0,1,0,0,0,1,0,0,0
499,7,1,0,0,1,0,0,0,1,0,0,0
30,8,0,0,1,0,0,0,0,0,0,1,0
30,8,1,0,1,0,0,0,0,0,0,1,0
50,84,0,1,0,0,0,0,0,0,0,1,0
70,8,1,0,0,0,1,0,0,1,0,0,0
70,8,0,0,0,0,0,0,0,1,0,0,0
400,6,1,0,0,0,0,0,1,0,0,1,0
400,6,0,0,0,0,0,0,1,0,0,1,0
95,41,0,1,0,0,0,0,0,1,0,0,0
112,42,1,1,0,0,0,0,0,1,0,0,0
150,1,0,1,0,0,0,0,0,1,0,0,0
150,1,1,1,0,0,0,0,0,1,0,0,0
55,49,0,1,0,0,0,0,0,0,0,1,0
65,4,0,0,0,1,0,0,0,0,0,1,0
65,4,1,0,0,1,0,0,0,0,0,1,0
111,2,0,1,0,0,0,0,0,1,0,0,0
250,0,0,1,0,0,0,0,0,1,0,0,0
75,1,1,1,0,0,0,0,0,0,0,1,0
75,1,0,1,0,0,0,0,0,0,0,1,0
88,53,0,1,0,0,0,0,0,1,0,0,0
118,59,1,1,0,0,0,0,0,1,0,0,0
159,1,0,1,0,0,0,0,0,1,0,0,0
115,2,1,1,0,0,0,0,0,1,0,0,0
115,2,0,1,0,0,0,0,0,1,0,0,0
700,1,0,1,0,0,0,0,0,1,0,0,0
700,1,1,1,0,0,0,0,0,1,0,0,0
30,24,1,0,0,1,0,0,0,0,0,1,0
115,76,1,0,0,1,0,0,0,1,0,0,0
120,76,0,0,0,1,0,0,0,1,0,0,0
180,103,0,1,0,0,0,0,0,1,0,0,0
201,9,0,1,0,0,0,0,0,1,0,0,0
200,0,0,1,0,0,0,0,0,1,0,0,0
50,34,0,0,1,0,0,0,0,1,0,0,0
50,34,1,0,1,0,0,0,0,1,0,0,0
380,47,0,1,0,0,0,0,0,1,0,0,0
170,47,1,1,0,0,0,0,0,1,0,0,0
73,5,0,1,0,0,0,0,0,1,0,0,0
69,45,0,1,0,0,0,0,0,1,0,0,0
80,50,1,1,0,0,0,0,0,1,0,0,0
239,10,1,0,0,1,0,0,0,1,0,0,0
368,10,0,0,0,1,0,0,0,1,0,0,0
125,6,0,0,0,1,0,0,0,0,0,1,0
69,6,1,0,0,1,0,0,0,0,0,1,0
239,17,1,0,0,1,0,0,0,1,0,0,0
367,17,0,0,0,1,0,0,0,1,0,0,0
199,4,1,1,0,0,0,0,0,1,0,0,0
199,4,0,1,0,0,0,0,0,1,0,0,0
950,2,0,1,0,0,0,0,0,1,0,0,0
119,31,0,1,0,0,0,0,0,1,0,0,0
203,41,1,1,0,0,0,0,0,1,0,0,0
249,41,0,1,0,0,0,0,0,1,0,0,0
49,100,1,1,0,0,0,0,0,0,0,1,0
46,85,0,1,0,0,0,0,0,0,0,1,0
102,10,1,1,0,0,0,0,0,1,0,0,0
108,9,0,1,0,0,0,0,0,1,0,0,0
36,2,0,0,0,0,0,0,1,0,0,1,0
36,2,1,0,0,0,0,0,1,0,0,1,0
150,4,0,0,0,0,0,0,0,0,0,1,0
100,3,1,1,0,0,0,0,0,1,0,0,0
100,3,0,1,0,0,0,0,0,1,0,0,0
60,4,1,1,0,0,0,0,0,0,0,1,0
60,4,0,1,0,0,0,0,0,0,0,1,0
123,134,0,1,0,0,0,0,0,0,0,1,0
143,5,0,1,0,0,0,0,0,1,0,0,0
130,10,0,1,0,0,0,0,0,1,0,0,0
80,88,0,1,0,0,0,0,0,0,0,1,0
80,88,1,1,0,0,0,0,0,0,0,1,0
159,39,0,1,0,0,0,0,0,1,0,0,0
300,39,1,1,0,0,0,0,0,1,0,0,0
114,38,0,0,1,0,0,0,0,1,0,0,0
129,44,1,0,1,0,0,0,0,1,0,0,0
135,54,1,1,0,0,0,0,0,1,0,0,0
88,0,0,0,1,0,0,0,0,0,0,1,0
88,0,1,0,1,0,0,0,0,0,0,1,0
37,32,0,0,0,1,0,0,0,0,0,1,0
119,6,0,1,0,0,0,0,0,1,0,0,0
999,1,0,1,0,0,0,0,0,0,0,0,1
999,1,1,1,0,0,0,0,0,0,0,0,1
180,8,0,1,0,0,0,0,0,1,0,0,0
80,120,1,1,0,0,0,0,0,0,0,1,0
80,116,0,1,0,0,0,0,0,1,0,0,0
267,19,0,0,0,0,0,1,0,1,0,0,0
487,19,1,0,0,0,0,1,0,1,0,0,0
140,33,0,1,0,0,0,0,0,1,0,0,0
49,69,0,0,0,1,0,0,0,0,0,1,0
49,69,1,0,0,1,0,0,0,0,0,1,0
135,38,0,0,0,1,0,0,0,1,0,0,0
125,40,1,0,0,1,0,0,0,1,0,0,0
245,15,0,1,0,0,0,0,0,1,0,0,0
69,48,0,1,0,0,0,0,0,0,0,1,0
299,3,0,1,0,0,0,0,0,1,0,0,0
470,7,1,1,0,0,0,0,0,1,0,0,0
88,0,1,0,0,1,0,0,0,1,0,0,0
112,0,0,0,0,1,0,0,0,1,0,0,0
112,9,0,0,0,1,0,0,0,1,0,0,0
88,9,1,0,0,1,0,0,0,1,0,0,0
159,281,0,1,0,0,0,0,0,1,0,0,0
75,11,1,0,0,0,0,0,1,0,0,1,0
70,11,0,0,0,0,0,0,1,0,0,1,0
50,23,0,0,0,0,0,0,1,0,0,1,0
50,23,1,0,0,0,0,0,1,0,0,1,0
100,2,1,0,0,1,0,0,0,0,0,1,0
100,2,0,0,0,1,0,0,0,0,0,1,0
50,240,0,1,0,0,0,0,0,1,0,0,0
120,20,0,1,0,0,0,0,0,1,0,0,0
100,24,1,1,0,0,0,0,0,1,0,0,0
250,2,0,1,0,0,0,0,0,1,0,0,0
198,52,0,1,0,0,0,0,0,1,0,0,0
254,0,1,1,0,0,0,0,0,0,0,1,0
254,0,0,1,0,0,0,0,0,0,0,1,0
999,113,0,1,0,0,0,0,0,1,0,0,0
100,4,0,1,0,0,0,0,0,1,0,0,0
49,45,0,0,0,1,0,0,0,0,0,1,0
49,45,1,0,0,1,0,0,0,0,0,1,0
46,34,1,0,0,0,0,0,1,1,0,0,0
46,34,0,0,0,0,0,0,1,1,0,0,0
